"Points:0","Points:1","Points:2"
119.25,0.5,242.3969
119.25,0.5,241.3469
119.25,0.5,239.7969
119.25,0.5,237.7469
119.25,0.5,235.1969
119.25,0.5,232.1469
119.25,0.5,228.5969
119.75,0.5,245.14149
119.75,0.5,245.0915
119.75,0.5,245.0415
119.75,0.5,244.99149
119.75,0.5,244.94149
119.75,0.5,244.89149
119.75,0.5,244.8415
119.75,0.5,244.7915
119.75,0.5,244.74149
119.75,0.5,244.69149
119.75,0.5,244.64149
119.75,0.5,244.5915
119.75,0.5,244.5415
119.75,0.5,244.49149
119.75,0.5,244.44149
119.75,0.5,244.39149
119.75,0.5,244.3415
119.75,0.5,244.2915
119.75,0.5,244.24149
119.75,0.5,244.19149
119.75,0.5,244.14149
119.75,0.5,244.0915
119.75,0.5,244.0415
119.75,0.5,243.99149
119.75,0.5,243.94149
119.75,0.5,243.89149
119.75,0.5,243.8415
119.75,0.5,243.7915
119.75,0.5,243.74149
119.75,0.5,243.69149
119.75,0.5,243.64149
119.75,0.5,243.5915
119.75,0.5,243.5415
119.75,0.5,243.49149
119.75,0.5,243.44149
119.75,0.5,243.39149
120.25,0.5,245.21141
120.25,0.5,245.16141
120.25,0.5,245.1114
120.25,0.5,245.06141
120.25,0.5,245.01141
120.25,0.5,244.96141
120.25,0.5,244.91141
120.25,0.5,244.8614
120.25,0.5,244.81141
120.25,0.5,244.76141
120.25,0.5,244.71141
120.25,0.5,244.66141
120.25,0.5,244.6114
120.25,0.5,244.56141
120.25,0.5,244.51141
120.25,0.5,244.46141
120.25,0.5,244.41141
120.25,0.5,244.3614
120.25,0.5,244.31141
120.25,0.5,244.26141
120.25,0.5,244.21141
120.25,0.5,244.16141
120.25,0.5,244.1114
120.25,0.5,244.06141
120.25,0.5,244.01141
120.25,0.5,243.96141
120.25,0.5,243.91141
120.25,0.5,243.8614
120.25,0.5,243.81141
120.25,0.5,243.76141
120.25,0.5,243.71141
120.25,0.5,243.66141
120.25,0.5,243.6114
120.25,0.5,243.56141
120.25,0.5,243.51141
120.25,0.5,243.46141
120.75,0.5,245.2814
120.75,0.5,245.2314
120.75,0.5,245.1814
120.75,0.5,245.1314
120.75,0.5,245.08141
120.75,0.5,245.0314
120.75,0.5,244.9814
120.75,0.5,244.9314
120.75,0.5,244.8814
120.75,0.5,244.83141
120.75,0.5,244.7814
120.75,0.5,244.7314
120.75,0.5,244.6814
120.75,0.5,244.6314
120.75,0.5,244.58141
120.75,0.5,244.5314
120.75,0.5,244.4814
120.75,0.5,244.4314
120.75,0.5,244.3814
120.75,0.5,244.33141
120.75,0.5,244.2814
120.75,0.5,244.2314
120.75,0.5,244.1814
120.75,0.5,244.1314
120.75,0.5,244.08141
120.75,0.5,244.0314
120.75,0.5,243.9814
120.75,0.5,243.9314
120.75,0.5,243.8814
120.75,0.5,243.83141
120.75,0.5,243.7814
120.75,0.5,243.7314
120.75,0.5,243.6814
120.75,0.5,243.6314
120.75,0.5,243.58141
120.75,0.5,243.5314
121.25,0.5,245.3514
121.25,0.5,245.3014
121.25,0.5,245.2514
121.25,0.5,245.2014
121.25,0.5,245.1514
121.25,0.5,245.1014
121.25,0.5,245.0514
121.25,0.5,245.0014
121.25,0.5,244.9514
121.25,0.5,244.9014
121.25,0.5,244.8514
121.25,0.5,244.8014
121.25,0.5,244.7514
121.25,0.5,244.7014
121.25,0.5,244.6514
121.25,0.5,244.6014
121.25,0.5,244.5514
121.25,0.5,244.5014
121.25,0.5,244.4514
121.25,0.5,244.4014
121.25,0.5,244.3514
121.25,0.5,244.3014
121.25,0.5,244.2514
121.25,0.5,244.2014
121.25,0.5,244.1514
121.25,0.5,244.1014
121.25,0.5,244.0514
121.25,0.5,244.0014
121.25,0.5,243.9514
121.25,0.5,243.9014
121.25,0.5,243.8514
121.25,0.5,243.8014
121.25,0.5,243.7514
121.25,0.5,243.7014
121.25,0.5,243.6514
121.25,0.5,243.6014
121.75,0.5,245.4214
121.75,0.5,245.3714
121.75,0.5,245.3214
121.75,0.5,245.2714
121.75,0.5,245.2214
121.75,0.5,245.1714
121.75,0.5,245.1214
121.75,0.5,245.0714
121.75,0.5,245.0214
121.75,0.5,244.9714
121.75,0.5,244.9214
121.75,0.5,244.8714
121.75,0.5,244.8214
121.75,0.5,244.7714
121.75,0.5,244.7214
121.75,0.5,244.6714
121.75,0.5,244.6214
121.75,0.5,244.5714
121.75,0.5,244.5214
121.75,0.5,244.4714
121.75,0.5,244.4214
121.75,0.5,244.3714
121.75,0.5,244.3214
121.75,0.5,244.2714
121.75,0.5,244.2214
121.75,0.5,244.1714
121.75,0.5,244.1214
121.75,0.5,244.0714
121.75,0.5,244.0214
121.75,0.5,243.9714
121.75,0.5,243.9214
121.75,0.5,243.8714
121.75,0.5,243.8214
121.75,0.5,243.7714
121.75,0.5,243.7214
121.75,0.5,243.6714
122.25,0.5,245.49139
122.25,0.5,245.44139
122.25,0.5,245.3914
122.25,0.5,245.3414
122.25,0.5,245.2914
122.25,0.5,245.24139
122.25,0.5,245.19139
122.25,0.5,245.1414
122.25,0.5,245.0914
122.25,0.5,245.0414
122.25,0.5,244.99139
122.25,0.5,244.94139
122.25,0.5,244.8914
122.25,0.5,244.8414
122.25,0.5,244.7914
122.25,0.5,244.74139
122.25,0.5,244.69139
122.25,0.5,244.6414
122.25,0.5,244.5914
122.25,0.5,244.5414
122.25,0.5,244.49139
122.25,0.5,244.44139
122.25,0.5,244.3914
122.25,0.5,244.3414
122.25,0.5,244.2914
122.25,0.5,244.24139
122.25,0.5,244.19139
122.25,0.5,244.1414
122.25,0.5,244.0914
122.25,0.5,244.0414
122.25,0.5,243.99139
122.25,0.5,243.94139
122.25,0.5,243.8914
122.25,0.5,243.8414
122.25,0.5,243.7914
122.25,0.5,243.74139
119.75,0.5,243.3415
119.75,0.5,243.2915
119.75,0.5,243.24149
119.75,0.5,243.19149
119.75,0.5,243.01649
119.75,0.5,242.4665
119.75,0.5,241.4165
119.75,0.5,239.86649
119.75,0.5,237.81649
119.75,0.5,235.26649
119.75,0.5,232.2165
119.75,0.5,228.6665
120.25,0.5,243.41141
120.25,0.5,243.3614
120.25,0.5,243.31141
120.25,0.5,243.26141
120.25,0.5,243.08641
120.25,0.5,242.53641
120.25,0.5,241.4864
120.25,0.5,239.93641
120.25,0.5,237.88641
120.25,0.5,235.33641
120.25,0.5,232.28641
120.25,0.5,228.7364
120.75,0.5,243.4814
120.75,0.5,243.4314
120.75,0.5,243.3814
120.75,0.5,243.33141
120.75,0.5,243.1564
120.75,0.5,242.6064
120.75,0.5,241.5564
120.75,0.5,240.0064
120.75,0.5,237.95641
120.75,0.5,235.4064
120.75,0.5,232.3564
120.75,0.5,228.8064
121.25,0.5,243.5514
121.25,0.5,243.5014
121.25,0.5,243.4514
121.25,0.5,243.4014
121.25,0.5,243.2264
121.25,0.5,242.6764
121.25,0.5,241.6264
121.25,0.5,240.0764
121.25,0.5,238.0264
121.25,0.5,235.4764
121.25,0.5,232.4264
121.25,0.5,228.8764
121.75,0.5,243.6214
121.75,0.5,243.5714
121.75,0.5,243.5214
121.75,0.5,243.4714
121.75,0.5,243.2964
121.75,0.5,242.7464
121.75,0.5,241.6964
121.75,0.5,240.1464
121.75,0.5,238.0964
121.75,0.5,235.5464
121.75,0.5,232.4964
121.75,0.5,228.9464
122.25,0.5,243.69139
122.25,0.5,243.6414
122.25,0.5,243.5914
122.25,0.5,243.5414
122.25,0.5,243.36639
122.25,0.5,242.81639
122.25,0.5,241.7664
122.25,0.5,240.2164
122.25,0.5,238.1664
122.25,0.5,235.61639
122.25,0.5,232.56639
122.25,0.5,229.0164
122.75,0.5,245.56139
122.75,0.5,245.51139
122.75,0.5,245.4614
122.75,0.5,245.41139
122.75,0.5,245.36139
122.75,0.5,245.31139
122.75,0.5,245.26139
122.75,0.5,245.2114
122.75,0.5,245.16139
122.75,0.5,245.11139
122.75,0.5,245.06139
122.75,0.5,245.01139
122.75,0.5,244.9614
122.75,0.5,244.91139
122.75,0.5,244.86139
122.75,0.5,244.81139
122.75,0.5,244.76139
122.75,0.5,244.7114
122.75,0.5,244.66139
122.75,0.5,244.61139
122.75,0.5,244.56139
122.75,0.5,244.51139
122.75,0.5,244.4614
122.75,0.5,244.41139
122.75,0.5,244.36139
122.75,0.5,244.31139
122.75,0.5,244.26139
122.75,0.5,244.2114
122.75,0.5,244.16139
122.75,0.5,244.11139
122.75,0.5,244.06139
122.75,0.5,244.01139
122.75,0.5,243.9614
122.75,0.5,243.91139
122.75,0.5,243.86139
122.75,0.5,243.81139
123.25,0.5,245.63139
123.25,0.5,245.58139
123.25,0.5,245.53139
123.25,0.5,245.48139
123.25,0.5,245.43139
123.25,0.5,245.38139
123.25,0.5,245.33139
123.25,0.5,245.28139
123.25,0.5,245.23139
123.25,0.5,245.18139
123.25,0.5,245.13139
123.25,0.5,245.08139
123.25,0.5,245.03139
123.25,0.5,244.98139
123.25,0.5,244.93139
123.25,0.5,244.88139
123.25,0.5,244.83139
123.25,0.5,244.78139
123.25,0.5,244.73139
123.25,0.5,244.68139
123.25,0.5,244.63139
123.25,0.5,244.58139
123.25,0.5,244.53139
123.25,0.5,244.48139
123.25,0.5,244.43139
123.25,0.5,244.38139
123.25,0.5,244.33139
123.25,0.5,244.28139
123.25,0.5,244.23139
123.25,0.5,244.18139
123.25,0.5,244.13139
123.25,0.5,244.08139
123.25,0.5,244.03139
123.25,0.5,243.98139
123.25,0.5,243.93139
123.25,0.5,243.88139
123.75,0.5,245.69942
123.75,0.5,245.64942
123.75,0.5,245.59943
123.75,0.5,245.54943
123.75,0.5,245.49943
123.75,0.5,245.44942
123.75,0.5,245.39942
123.75,0.5,245.34943
123.75,0.5,245.29943
123.75,0.5,245.24943
123.75,0.5,245.19942
123.75,0.5,245.14942
123.75,0.5,245.09943
123.75,0.5,245.04943
123.75,0.5,244.99943
123.75,0.5,244.94942
123.75,0.5,244.89942
123.75,0.5,244.84943
123.75,0.5,244.79943
123.75,0.5,244.74943
123.75,0.5,244.69942
123.75,0.5,244.64942
123.75,0.5,244.59943
123.75,0.5,244.54943
123.75,0.5,244.49943
123.75,0.5,244.44942
123.75,0.5,244.39942
123.75,0.5,244.34943
123.75,0.5,244.29943
123.75,0.5,244.24943
123.75,0.5,244.19942
123.75,0.5,244.14942
123.75,0.5,244.09943
123.75,0.5,244.04943
123.75,0.5,243.99943
123.75,0.5,243.94942
124.25,0.5,245.76486
124.25,0.5,245.71486
124.25,0.5,245.66486
124.25,0.5,245.61486
124.25,0.5,245.56486
124.25,0.5,245.51486
124.25,0.5,245.46486
124.25,0.5,245.41486
124.25,0.5,245.36486
124.25,0.5,245.31486
124.25,0.5,245.26486
124.25,0.5,245.21486
124.25,0.5,245.16486
124.25,0.5,245.11486
124.25,0.5,245.06486
124.25,0.5,245.01486
124.25,0.5,244.96486
124.25,0.5,244.91486
124.25,0.5,244.86486
124.25,0.5,244.81486
124.25,0.5,244.76486
124.25,0.5,244.71486
124.25,0.5,244.66486
124.25,0.5,244.61486
124.25,0.5,244.56486
124.25,0.5,244.51486
124.25,0.5,244.46486
124.25,0.5,244.41486
124.25,0.5,244.36486
124.25,0.5,244.31486
124.25,0.5,244.26486
124.25,0.5,244.21486
124.25,0.5,244.16486
124.25,0.5,244.11486
124.25,0.5,244.06486
124.25,0.5,244.01486
124.75,0.5,245.82966
124.75,0.5,245.77966
124.75,0.5,245.72966
124.75,0.5,245.67966
124.75,0.5,245.62966
124.75,0.5,245.57966
124.75,0.5,245.52966
124.75,0.5,245.47966
124.75,0.5,245.42966
124.75,0.5,245.37966
124.75,0.5,245.32966
124.75,0.5,245.27966
124.75,0.5,245.22966
124.75,0.5,245.17966
124.75,0.5,245.12966
124.75,0.5,245.07966
124.75,0.5,245.02966
124.75,0.5,244.97966
124.75,0.5,244.92966
124.75,0.5,244.87966
124.75,0.5,244.82966
124.75,0.5,244.77966
124.75,0.5,244.72966
124.75,0.5,244.67966
124.75,0.5,244.62966
124.75,0.5,244.57966
124.75,0.5,244.52966
124.75,0.5,244.47966
124.75,0.5,244.42966
124.75,0.5,244.37966
124.75,0.5,244.32966
124.75,0.5,244.27966
124.75,0.5,244.22966
124.75,0.5,244.17966
124.75,0.5,244.12966
124.75,0.5,244.07966
125.25,0.5,245.89446
125.25,0.5,245.84446
125.25,0.5,245.79446
125.25,0.5,245.74446
125.25,0.5,245.69446
125.25,0.5,245.64446
125.25,0.5,245.59446
125.25,0.5,245.54446
125.25,0.5,245.49446
125.25,0.5,245.44446
125.25,0.5,245.39446
125.25,0.5,245.34446
125.25,0.5,245.29446
125.25,0.5,245.24446
125.25,0.5,245.19446
125.25,0.5,245.14446
125.25,0.5,245.09446
125.25,0.5,245.04446
125.25,0.5,244.99446
125.25,0.5,244.94446
125.25,0.5,244.89446
125.25,0.5,244.84446
125.25,0.5,244.79446
125.25,0.5,244.74446
125.25,0.5,244.69446
125.25,0.5,244.64446
125.25,0.5,244.59446
125.25,0.5,244.54446
125.25,0.5,244.49446
125.25,0.5,244.44446
125.25,0.5,244.39446
125.25,0.5,244.34446
125.25,0.5,244.29446
125.25,0.5,244.24446
125.25,0.5,244.19446
125.25,0.5,244.14446
122.75,0.5,243.76139
122.75,0.5,243.7114
122.75,0.5,243.66139
122.75,0.5,243.61139
122.75,0.5,243.43639
122.75,0.5,242.88639
122.75,0.5,241.8364
122.75,0.5,240.28639
122.75,0.5,238.23639
122.75,0.5,235.68639
122.75,0.5,232.63639
122.75,0.5,229.0864
123.25,0.5,243.83139
123.25,0.5,243.78139
123.25,0.5,243.73139
123.25,0.5,243.68139
123.25,0.5,243.50639
123.25,0.5,242.95639
123.25,0.5,241.90639
123.25,0.5,240.35639
123.25,0.5,238.30639
123.25,0.5,235.75639
123.25,0.5,232.70639
123.25,0.5,229.15639
123.75,0.5,243.89942
123.75,0.5,243.84943
123.75,0.5,243.79943
123.75,0.5,243.74943
123.75,0.5,243.57442
123.75,0.5,243.02442
123.75,0.5,241.97443
123.75,0.5,240.42443
123.75,0.5,238.37443
123.75,0.5,235.82442
123.75,0.5,232.77442
123.75,0.5,229.22443
124.25,0.5,243.96486
124.25,0.5,243.91486
124.25,0.5,243.86486
124.25,0.5,243.81486
124.25,0.5,243.63986
124.25,0.5,243.08986
124.25,0.5,242.03986
124.25,0.5,240.48986
124.25,0.5,238.43986
124.25,0.5,235.88986
124.25,0.5,232.83986
124.25,0.5,229.28986
124.75,0.5,244.02966
124.75,0.5,243.97966
124.75,0.5,243.92966
124.75,0.5,243.87966
124.75,0.5,243.70466
124.75,0.5,243.15466
124.75,0.5,242.10466
124.75,0.5,240.55466
124.75,0.5,238.50466
124.75,0.5,235.95466
124.75,0.5,232.90466
124.75,0.5,229.35466
125.25,0.5,244.09446
125.25,0.5,244.04446
125.25,0.5,243.99446
125.25,0.5,243.94446
125.25,0.5,243.76946
125.25,0.5,243.21946
125.25,0.5,242.16946
125.25,0.5,240.61946
125.25,0.5,238.56946
125.25,0.5,236.01946
125.25,0.5,232.96946
125.25,0.5,229.41946
125.75,0.5,245.95926
125.75,0.5,245.90926
125.75,0.5,245.85926
125.75,0.5,245.80926
125.75,0.5,245.75926
125.75,0.5,245.70926
125.75,0.5,245.65926
125.75,0.5,245.60926
125.75,0.5,245.55926
125.75,0.5,245.50926
125.75,0.5,245.45926
125.75,0.5,245.40926
125.75,0.5,245.35926
125.75,0.5,245.30926
125.75,0.5,245.25926
125.75,0.5,245.20926
125.75,0.5,245.15926
125.75,0.5,245.10926
125.75,0.5,245.05926
125.75,0.5,245.00926
125.75,0.5,244.95926
125.75,0.5,244.90926
125.75,0.5,244.85926
125.75,0.5,244.80926
125.75,0.5,244.75926
125.75,0.5,244.70926
125.75,0.5,244.65926
125.75,0.5,244.60926
125.75,0.5,244.55926
125.75,0.5,244.50926
125.75,0.5,244.45926
125.75,0.5,244.40926
125.75,0.5,244.35926
125.75,0.5,244.30926
125.75,0.5,244.25926
125.75,0.5,244.20926
126.25,0.5,246.02406
126.25,0.5,245.97406
126.25,0.5,245.92406
126.25,0.5,245.87405
126.25,0.5,245.82405
126.25,0.5,245.77406
126.25,0.5,245.72406
126.25,0.5,245.67406
126.25,0.5,245.62405
126.25,0.5,245.57405
126.25,0.5,245.52406
126.25,0.5,245.47406
126.25,0.5,245.42406
126.25,0.5,245.37405
126.25,0.5,245.32405
126.25,0.5,245.27406
126.25,0.5,245.22406
126.25,0.5,245.17406
126.25,0.5,245.12405
126.25,0.5,245.07405
126.25,0.5,245.02406
126.25,0.5,244.97406
126.25,0.5,244.92406
126.25,0.5,244.87405
126.25,0.5,244.82405
126.25,0.5,244.77406
126.25,0.5,244.72406
126.25,0.5,244.67406
126.25,0.5,244.62405
126.25,0.5,244.57405
126.25,0.5,244.52406
126.25,0.5,244.47406
126.25,0.5,244.42406
126.25,0.5,244.37405
126.25,0.5,244.32405
126.25,0.5,244.27406
126.75,0.5,246.08886
126.75,0.5,246.03886
126.75,0.5,245.98886
126.75,0.5,245.93886
126.75,0.5,245.88885
126.75,0.5,245.83886
126.75,0.5,245.78886
126.75,0.5,245.73886
126.75,0.5,245.68886
126.75,0.5,245.63885
126.75,0.5,245.58886
126.75,0.5,245.53886
126.75,0.5,245.48886
126.75,0.5,245.43886
126.75,0.5,245.38885
126.75,0.5,245.33886
126.75,0.5,245.28886
126.75,0.5,245.23886
126.75,0.5,245.18886
126.75,0.5,245.13885
126.75,0.5,245.08886
126.75,0.5,245.03886
126.75,0.5,244.98886
126.75,0.5,244.93886
126.75,0.5,244.88885
126.75,0.5,244.83886
126.75,0.5,244.78886
126.75,0.5,244.73886
126.75,0.5,244.68886
126.75,0.5,244.63885
126.75,0.5,244.58886
126.75,0.5,244.53886
126.75,0.5,244.48886
126.75,0.5,244.43886
126.75,0.5,244.38885
126.75,0.5,244.33886
127.25,0.5,246.15366
127.25,0.5,246.10365
127.25,0.5,246.05365
127.25,0.5,246.00365
127.25,0.5,245.95366
127.25,0.5,245.90366
127.25,0.5,245.85365
127.25,0.5,245.80365
127.25,0.5,245.75365
127.25,0.5,245.70366
127.25,0.5,245.65366
127.25,0.5,245.60365
127.25,0.5,245.55365
127.25,0.5,245.50365
127.25,0.5,245.45366
127.25,0.5,245.40366
127.25,0.5,245.35365
127.25,0.5,245.30365
127.25,0.5,245.25365
127.25,0.5,245.20366
127.25,0.5,245.15366
127.25,0.5,245.10365
127.25,0.5,245.05365
127.25,0.5,245.00365
127.25,0.5,244.95366
127.25,0.5,244.90366
127.25,0.5,244.85365
127.25,0.5,244.80365
127.25,0.5,244.75365
127.25,0.5,244.70366
127.25,0.5,244.65366
127.25,0.5,244.60365
127.25,0.5,244.55365
127.25,0.5,244.50365
127.25,0.5,244.45366
127.25,0.5,244.40366
127.75,0.5,246.2177
127.75,0.5,246.16769
127.75,0.5,246.11769
127.75,0.5,246.0677
127.75,0.5,246.0177
127.75,0.5,245.9677
127.75,0.5,245.91769
127.75,0.5,245.86769
127.75,0.5,245.8177
127.75,0.5,245.7677
127.75,0.5,245.7177
127.75,0.5,245.66769
127.75,0.5,245.61769
127.75,0.5,245.5677
127.75,0.5,245.5177
127.75,0.5,245.4677
127.75,0.5,245.41769
127.75,0.5,245.36769
127.75,0.5,245.3177
127.75,0.5,245.2677
127.75,0.5,245.2177
127.75,0.5,245.16769
127.75,0.5,245.11769
127.75,0.5,245.0677
127.75,0.5,245.0177
127.75,0.5,244.9677
127.75,0.5,244.91769
127.75,0.5,244.86769
127.75,0.5,244.8177
127.75,0.5,244.7677
127.75,0.5,244.7177
127.75,0.5,244.66769
127.75,0.5,244.61769
127.75,0.5,244.5677
127.75,0.5,244.5177
127.75,0.5,244.4677
128.25,0.5,246.28076
128.25,0.5,246.23076
128.25,0.5,246.18077
128.25,0.5,246.13077
128.25,0.5,246.08076
128.25,0.5,246.03076
128.25,0.5,245.98076
128.25,0.5,245.93077
128.25,0.5,245.88077
128.25,0.5,245.83076
128.25,0.5,245.78076
128.25,0.5,245.73076
128.25,0.5,245.68077
128.25,0.5,245.63077
128.25,0.5,245.58076
128.25,0.5,245.53076
128.25,0.5,245.48076
128.25,0.5,245.43077
128.25,0.5,245.38077
128.25,0.5,245.33076
128.25,0.5,245.28076
128.25,0.5,245.23076
128.25,0.5,245.18077
128.25,0.5,245.13077
128.25,0.5,245.08076
128.25,0.5,245.03076
128.25,0.5,244.98076
128.25,0.5,244.93077
128.25,0.5,244.88077
128.25,0.5,244.83076
128.25,0.5,244.78076
128.25,0.5,244.73076
128.25,0.5,244.68077
128.25,0.5,244.63077
128.25,0.5,244.58076
128.25,0.5,244.53076
125.75,0.5,244.15926
125.75,0.5,244.10926
125.75,0.5,244.05926
125.75,0.5,244.00926
125.75,0.5,243.83426
125.75,0.5,243.28426
125.75,0.5,242.23426
125.75,0.5,240.68426
125.75,0.5,238.63426
125.75,0.5,236.08426
125.75,0.5,233.03426
125.75,0.5,229.48426
126.25,0.5,244.22406
126.25,0.5,244.17406
126.25,0.5,244.12405
126.25,0.5,244.07405
126.25,0.5,243.89906
126.25,0.5,243.34906
126.25,0.5,242.29906
126.25,0.5,240.74905
126.25,0.5,238.69905
126.25,0.5,236.14906
126.25,0.5,233.09906
126.25,0.5,229.54906
126.75,0.5,244.28886
126.75,0.5,244.23886
126.75,0.5,244.18886
126.75,0.5,244.13885
126.75,0.5,243.96386
126.75,0.5,243.41386
126.75,0.5,242.36386
126.75,0.5,240.81386
126.75,0.5,238.76385
126.75,0.5,236.21386
126.75,0.5,233.16386
126.75,0.5,229.61386
127.25,0.5,244.35365
127.25,0.5,244.30365
127.25,0.5,244.25365
127.25,0.5,244.20366
127.25,0.5,244.02866
127.25,0.5,243.47865
127.25,0.5,242.42865
127.25,0.5,240.87865
127.25,0.5,238.82866
127.25,0.5,236.27866
127.25,0.5,233.22865
127.25,0.5,229.67865
127.75,0.5,244.41769
127.75,0.5,244.36769
127.75,0.5,244.3177
127.75,0.5,244.2677
127.75,0.5,244.0927
127.75,0.5,243.54269
127.75,0.5,242.49269
127.75,0.5,240.9427
127.75,0.5,238.8927
127.75,0.5,236.3427
127.75,0.5,233.29269
127.75,0.5,229.74269
128.25,0.5,244.48076
128.25,0.5,244.43077
128.25,0.5,244.38077
128.25,0.5,244.33076
128.25,0.5,244.15576
128.25,0.5,243.60576
128.25,0.5,242.55577
128.25,0.5,241.00577
128.25,0.5,238.95576
128.25,0.5,236.40576
128.25,0.5,233.35576
128.25,0.5,229.80577
128.75,0.5,246.34362
128.75,0.5,246.29362
128.75,0.5,246.24362
128.75,0.5,246.19362
128.75,0.5,246.14362
128.75,0.5,246.09362
128.75,0.5,246.04362
128.75,0.5,245.99362
128.75,0.5,245.94362
128.75,0.5,245.89362
128.75,0.5,245.84362
128.75,0.5,245.79362
128.75,0.5,245.74362
128.75,0.5,245.69362
128.75,0.5,245.64362
128.75,0.5,245.59362
128.75,0.5,245.54362
128.75,0.5,245.49362
128.75,0.5,245.44362
128.75,0.5,245.39362
128.75,0.5,245.34362
128.75,0.5,245.29362
128.75,0.5,245.24362
128.75,0.5,245.19362
128.75,0.5,245.14362
128.75,0.5,245.09362
128.75,0.5,245.04362
128.75,0.5,244.99362
128.75,0.5,244.94362
128.75,0.5,244.89362
128.75,0.5,244.84362
128.75,0.5,244.79362
128.75,0.5,244.74362
128.75,0.5,244.69362
128.75,0.5,244.64362
128.75,0.5,244.59362
129.25,0.5,246.40648
129.25,0.5,246.35648
129.25,0.5,246.30647
129.25,0.5,246.25647
129.25,0.5,246.20647
129.25,0.5,246.15648
129.25,0.5,246.10648
129.25,0.5,246.05647
129.25,0.5,246.00647
129.25,0.5,245.95647
129.25,0.5,245.90648
129.25,0.5,245.85648
129.25,0.5,245.80647
129.25,0.5,245.75647
129.25,0.5,245.70647
129.25,0.5,245.65648
129.25,0.5,245.60648
129.25,0.5,245.55647
129.25,0.5,245.50647
129.25,0.5,245.45647
129.25,0.5,245.40648
129.25,0.5,245.35648
129.25,0.5,245.30647
129.25,0.5,245.25647
129.25,0.5,245.20647
129.25,0.5,245.15648
129.25,0.5,245.10648
129.25,0.5,245.05647
129.25,0.5,245.00647
129.25,0.5,244.95647
129.25,0.5,244.90648
129.25,0.5,244.85648
129.25,0.5,244.80647
129.25,0.5,244.75647
129.25,0.5,244.70647
129.25,0.5,244.65648
129.75,0.5,246.46933
129.75,0.5,246.41933
129.75,0.5,246.36932
129.75,0.5,246.31932
129.75,0.5,246.26933
129.75,0.5,246.21933
129.75,0.5,246.16933
129.75,0.5,246.11932
129.75,0.5,246.06932
129.75,0.5,246.01933
129.75,0.5,245.96933
129.75,0.5,245.91933
129.75,0.5,245.86932
129.75,0.5,245.81932
129.75,0.5,245.76933
129.75,0.5,245.71933
129.75,0.5,245.66933
129.75,0.5,245.61932
129.75,0.5,245.56932
129.75,0.5,245.51933
129.75,0.5,245.46933
129.75,0.5,245.41933
129.75,0.5,245.36932
129.75,0.5,245.31932
129.75,0.5,245.26933
129.75,0.5,245.21933
129.75,0.5,245.16933
129.75,0.5,245.11932
129.75,0.5,245.06932
129.75,0.5,245.01933
129.75,0.5,244.96933
129.75,0.5,244.91933
129.75,0.5,244.86932
129.75,0.5,244.81932
129.75,0.5,244.76933
129.75,0.5,244.71933
130.25,0.5,246.53218
130.25,0.5,246.48218
130.25,0.5,246.43218
130.25,0.5,246.38218
130.25,0.5,246.33218
130.25,0.5,246.28218
130.25,0.5,246.23218
130.25,0.5,246.18218
130.25,0.5,246.13218
130.25,0.5,246.08218
130.25,0.5,246.03218
130.25,0.5,245.98218
130.25,0.5,245.93218
130.25,0.5,245.88218
130.25,0.5,245.83218
130.25,0.5,245.78218
130.25,0.5,245.73218
130.25,0.5,245.68218
130.25,0.5,245.63218
130.25,0.5,245.58218
130.25,0.5,245.53218
130.25,0.5,245.48218
130.25,0.5,245.43218
130.25,0.5,245.38218
130.25,0.5,245.33218
130.25,0.5,245.28218
130.25,0.5,245.23218
130.25,0.5,245.18218
130.25,0.5,245.13218
130.25,0.5,245.08218
130.25,0.5,245.03218
130.25,0.5,244.98218
130.25,0.5,244.93218
130.25,0.5,244.88218
130.25,0.5,244.83218
130.25,0.5,244.78218
130.75,0.5,246.59504
130.75,0.5,246.54504
130.75,0.5,246.49504
130.75,0.5,246.44504
130.75,0.5,246.39503
130.75,0.5,246.34504
130.75,0.5,246.29504
130.75,0.5,246.24504
130.75,0.5,246.19504
130.75,0.5,246.14503
130.75,0.5,246.09504
130.75,0.5,246.04504
130.75,0.5,245.99504
130.75,0.5,245.94504
130.75,0.5,245.89503
130.75,0.5,245.84504
130.75,0.5,245.79504
130.75,0.5,245.74504
130.75,0.5,245.69504
130.75,0.5,245.64503
130.75,0.5,245.59504
130.75,0.5,245.54504
130.75,0.5,245.49504
130.75,0.5,245.44504
130.75,0.5,245.39503
130.75,0.5,245.34504
130.75,0.5,245.29504
130.75,0.5,245.24504
130.75,0.5,245.19504
130.75,0.5,245.14503
130.75,0.5,245.09504
130.75,0.5,245.04504
130.75,0.5,244.99504
130.75,0.5,244.94504
130.75,0.5,244.89503
130.75,0.5,244.84504
131.25,0.5,246.65789
131.25,0.5,246.60789
131.25,0.5,246.55789
131.25,0.5,246.50789
131.25,0.5,246.45789
131.25,0.5,246.40789
131.25,0.5,246.35789
131.25,0.5,246.30789
131.25,0.5,246.25789
131.25,0.5,246.20789
131.25,0.5,246.15789
131.25,0.5,246.10789
131.25,0.5,246.05789
131.25,0.5,246.00789
131.25,0.5,245.95789
131.25,0.5,245.90789
131.25,0.5,245.85789
131.25,0.5,245.80789
131.25,0.5,245.75789
131.25,0.5,245.70789
131.25,0.5,245.65789
131.25,0.5,245.60789
131.25,0.5,245.55789
131.25,0.5,245.50789
